True Id,Cluster ID,Id,init_name,last_name,first_name,full_name,norm_fname,norm_full_name,affiliation,city,country
115,115,192,EKOUEVI D K,EKOUEVI,DIDIER K,EKOUEVI DIDIER K,DIDIER K,EKOUEVI DIDIER K,UNIV LOME  FAC SCI SANTE  DEPT SCI FONDAMENTALES & SANTE PUBL,LOME,TOGO
115,115,193,EKOUEVI D K,EKOUEVI,DIDIER K,EKOUEVI DIDIER K,DIDIER K,EKOUEVI DIDIER K,UNIV LOME  FAC SCI SANTE  DEPT SCI FONDAMENTALES & SANTE PUBL,LOME,TOGO
115,115,194,EKOUEVI D K,EKOUEVI,DIDIER K,EKOUEVI DIDIER K,DIDIER K,EKOUEVI DIDIER K,UNIV LOME  FAC SCI SANTE  DEPT SCI FONDAMENTALES & SANTE PUBL,LOME,TOGO
115,115,303,EKOUEVI D K,EKOUEVI,DIDIER K,EKOUEVI DIDIER K,DIDIER K,EKOUEVI DIDIER K,UNIV LOME  FAC SCI SANTE  DEPT SCI FONDAMENTALES & SANTE PUBL,LOME,TOGO
115,115,304,EKOUEVI D K,EKOUEVI,DIDIER K,EKOUEVI DIDIER K,DIDIER K,EKOUEVI DIDIER K,UNIV LOME  FAC SCI SANTE  DEPT SCI FONDAMENTALES & SANTE PUBL,LOME,TOGO
115,115,305,EKOUEVI D K,EKOUEVI,DIDIER K,EKOUEVI DIDIER K,DIDIER K,EKOUEVI DIDIER K,UNIV LOME  FAC SCI SANTE  DEPT SCI FONDAMENTALES & SANTE PUBL,LOME,TOGO
115,115,481,EKOUEVI D K,EKOUEVI,D K,EKOUEVI D K,DIDIER K,EKOUEVI DIDIER K,UNIV LOME  FAC SCI SANTE  DEPT SCI FONDAMENTALES & SANTE PUBL,LOME,TOGO
115,115,482,EKOUEVI D K,EKOUEVI,D K,EKOUEVI D K,DIDIER K,EKOUEVI DIDIER K,UNIV LOME  FAC SCI SANTE  DEPT SCI FONDAMENTALES & SANTE PUBL,LOME,TOGO
115,115,502,EKOUEVI D K,EKOUEVI,DIDIER K,EKOUEVI DIDIER K,DIDIER K,EKOUEVI DIDIER K,UNIV LOME  FAC SCI SANTE  DEPT SCI FONDAMENTALES & SANTE PUBL,LOME,TOGO
115,115,522,EKOUEVI D K,EKOUEVI,DIDIER K,EKOUEVI DIDIER K,DIDIER K,EKOUEVI DIDIER K,UNIV LOME  FAC SCI SANTE  DEPT SCI FONDAMENTALES & SANTE PUBL,LOME,TOGO
115,115,523,EKOUEVI D K,EKOUEVI,DIDIER K,EKOUEVI DIDIER K,DIDIER K,EKOUEVI DIDIER K,UNIV LOME  FAC SCI SANTE  DEPT SCI FONDAMENTALES & SANTE PUBL,LOME,TOGO
115,115,524,EKOUEVI D K,EKOUEVI,DIDIER K,EKOUEVI DIDIER K,DIDIER K,EKOUEVI DIDIER K,UNIV LOME  FAC SCI SANTE  DEPT SCI FONDAMENTALES & SANTE PUBL,LOME,TOGO
115,115,620,EKOUEVI D K,EKOUEVI,DIDIER K,EKOUEVI DIDIER K,DIDIER K,EKOUEVI DIDIER K,UNIV LOME  FAC SCI SANTE  DEPT SCI FONDAMENTALES & SANTE PUBL,LOME,TOGO
115,115,819,EKOUEVI D K,EKOUEVI,DIDIER K,EKOUEVI DIDIER K,DIDIER K,EKOUEVI DIDIER K,UNIV LOME  FAC SCI SANTE  DEPT SCI FONDAMENTALES & SANTE PUBL,LOME,TOGO
115,115,820,EKOUEVI D K,EKOUEVI,DIDIER K,EKOUEVI DIDIER K,DIDIER K,EKOUEVI DIDIER K,UNIV LOME  FAC SCI SANTE  DEPT SCI FONDAMENTALES & SANTE PUBL,LOME,TOGO
115,115,1215,EKOUEVI D K,EKOUEVI,D K,EKOUEVI D K,DIDIER K,EKOUEVI DIDIER K,UNIV LOME  FAC SCI SANTE  DEPT SCI FONDAMENTALES & SANTE PUBL,LOME,TOGO
115,115,1216,EKOUEVI D K,EKOUEVI,D K,EKOUEVI D K,DIDIER K,EKOUEVI DIDIER K,UNIV LOME  FAC SCI SANTE  DEPT SCI FONDAMENTALES & SANTE PUBL,LOME,TOGO
115,232,994,EKOUEVI D,EKOUEVI,DIDIER,EKOUEVI DIDIER,DIDIER K,EKOUEVI DIDIER K,UNIV LOME  FAC SCI SANTE  DEPT SCI FONDAMENTALES & SANTE PUBL,LOME,TOGO
115,232,995,EKOUEVI D,EKOUEVI,DIDIER,EKOUEVI DIDIER,DIDIER K,EKOUEVI DIDIER K,UNIV LOME  FAC SCI SANTE  DEPT SCI FONDAMENTALES & SANTE PUBL,LOME,TOGO
116,116,1175,BROWN S,BROWN,STEVE,BROWN STEVE,STEVE,BROWN STEVE,INDIANA UNIV SCH MED,INDIANAPOLIS,IN 46202 USA
116,116,1176,BROWN S,BROWN,STEVE,BROWN STEVE,STEVE,BROWN STEVE,INDIANA UNIV SCH MED,INDIANAPOLIS,IN 46202 USA
117,117,664,DEMERS E,DEMERS,E,DEMERS E,E,DEMERS E,UNIV QUEBEC CHA CTR HOSP AFFILIE QUEBEC CITY,PQ,CANADA
117,117,665,DEMERS E,DEMERS,E,DEMERS E,E,DEMERS E,UNIV QUEBEC CHA CTR HOSP AFFILIE QUEBEC CITY,PQ,CANADA
118,118,153,DABIS F,DABIS,FRANCOIS,DABIS FRANCOIS,FRANCOIS,DABIS FRANCOIS,UNIV BORDEAUX ISPED CTR INSERM EPIDEMIOL BIOSTAT U897,BORDEAUX,FRANCE
118,118,154,DABIS F,DABIS,FRANCOIS,DABIS FRANCOIS,FRANCOIS,DABIS FRANCOIS,UNIV BORDEAUX ISPED CTR INSERM EPIDEMIOL BIOSTAT U897,BORDEAUX,FRANCE
118,118,322,DABIS F,DABIS,FRANCOIS,DABIS FRANCOIS,FRANCOIS,DABIS FRANCOIS,UNIV BORDEAUX ISPED CTR INSERM EPIDEMIOL BIOSTAT U897,BORDEAUX,FRANCE
118,118,323,DABIS F,DABIS,FRANCOIS,DABIS FRANCOIS,FRANCOIS,DABIS FRANCOIS,UNIV BORDEAUX ISPED CTR INSERM EPIDEMIOL BIOSTAT U897,BORDEAUX,FRANCE
118,118,421,DABIS F,DABIS,FRANCOIS,DABIS FRANCOIS,FRANCOIS,DABIS FRANCOIS,UNIV BORDEAUX ISPED CTR INSERM EPIDEMIOL BIOSTAT U897,BORDEAUX,FRANCE
118,118,422,DABIS F,DABIS,FRANCOIS,DABIS FRANCOIS,FRANCOIS,DABIS FRANCOIS,UNIV BORDEAUX ISPED CTR INSERM EPIDEMIOL BIOSTAT U897,BORDEAUX,FRANCE
118,118,423,DABIS F,DABIS,FRANCOIS,DABIS FRANCOIS,FRANCOIS,DABIS FRANCOIS,UNIV BORDEAUX ISPED CTR INSERM EPIDEMIOL BIOSTAT U897,BORDEAUX,FRANCE
118,118,480,DABIS F,DABIS,F,DABIS F,FRANCOIS,DABIS FRANCOIS,UNIV BORDEAUX ISPED CTR INSERM EPIDEMIOL BIOSTAT U897,BORDEAUX,FRANCE
118,118,512,DABIS F,DABIS,FRANCOIS,DABIS FRANCOIS,FRANCOIS,DABIS FRANCOIS,UNIV BORDEAUX ISPED CTR INSERM EPIDEMIOL BIOSTAT U897,BORDEAUX,FRANCE
118,118,527,DABIS F,DABIS,FRANCOIS,DABIS FRANCOIS,FRANCOIS,DABIS FRANCOIS,UNIV BORDEAUX ISPED CTR INSERM EPIDEMIOL BIOSTAT U897,BORDEAUX,FRANCE
118,118,639,DABIS F,DABIS,FRANCOIS,DABIS FRANCOIS,FRANCOIS,DABIS FRANCOIS,UNIV BORDEAUX ISPED CTR INSERM EPIDEMIOL BIOSTAT U897,BORDEAUX,FRANCE
118,118,809,DABIS F,DABIS,FRANCOIS,DABIS FRANCOIS,FRANCOIS,DABIS FRANCOIS,UNIV BORDEAUX ISPED CTR INSERM EPIDEMIOL BIOSTAT U897,BORDEAUX,FRANCE
118,118,810,DABIS F,DABIS,FRANCOIS,DABIS FRANCOIS,FRANCOIS,DABIS FRANCOIS,UNIV BORDEAUX ISPED CTR INSERM EPIDEMIOL BIOSTAT U897,BORDEAUX,FRANCE
118,118,832,DABIS F,DABIS,FRANCOIS,DABIS FRANCOIS,FRANCOIS,DABIS FRANCOIS,UNIV BORDEAUX ISPED CTR INSERM EPIDEMIOL BIOSTAT U897,BORDEAUX,FRANCE
118,118,833,DABIS F,DABIS,FRANCOIS,DABIS FRANCOIS,FRANCOIS,DABIS FRANCOIS,UNIV BORDEAUX ISPED CTR INSERM EPIDEMIOL BIOSTAT U897,BORDEAUX,FRANCE
118,118,884,DABIS F,DABIS,FRANCOIS,DABIS FRANCOIS,FRANCOIS,DABIS FRANCOIS,UNIV BORDEAUX ISPED CTR INSERM EPIDEMIOL BIOSTAT U897,BORDEAUX,FRANCE
118,118,1180,DABIS F,DABIS,FRANCOIS,DABIS FRANCOIS,FRANCOIS,DABIS FRANCOIS,UNIV BORDEAUX ISPED CTR INSERM EPIDEMIOL BIOSTAT U897,BORDEAUX,FRANCE
118,118,1231,DABIS F,DABIS,F,DABIS F,FRANCOIS,DABIS FRANCOIS,UNIV BORDEAUX ISPED CTR INSERM EPIDEMIOL BIOSTAT U897,BORDEAUX,FRANCE
119,119,1178,CHIMBETETE C,CHIMBETETE,CLEOPHAS,CHIMBETETE CLEOPHAS,CLEOPHAS,CHIMBETETE CLEOPHAS,NEWLANDS CLIN,HARARE,ZIMBABWE
119,119,1179,CHIMBETETE C,CHIMBETETE,CLEOPHAS,CHIMBETETE CLEOPHAS,CLEOPHAS,CHIMBETETE CLEOPHAS,NEWLANDS CLIN,HARARE,ZIMBABWE
120,120,155,BECQUET R,BECQUET,RENAUD,BECQUET RENAUD,RENAUD,BECQUET RENAUD,UNIV BORDEAUX ISPED CTR INSERM EPIDEMIOL BIOSTAT U897,F-33076 BORDEAUX,FRANCE
120,120,156,BECQUET R,BECQUET,RENAUD,BECQUET RENAUD,RENAUD,BECQUET RENAUD,UNIV BORDEAUX ISPED CTR INSERM EPIDEMIOL BIOSTAT U897,F-33076 BORDEAUX,FRANCE
122,122,670,LABBE A C,LABBE,A C,LABBE A C,A C,LABBE A C,CTR NATL HOSP UNIV,COTONOU,BENIN
122,122,671,LABBE A C,LABBE,A C,LABBE A C,A C,LABBE A C,CTR NATL HOSP UNIV,COTONOU,BENIN
122,122,672,LABBE A C,LABBE,A C,LABBE A C,A C,LABBE A C,CTR NATL HOSP UNIV,COTONOU,BENIN
123,123,160,ADE G,ADE,G,ADE G,GABRIEL,ADE GABRIEL,CTR NATL HOSP UNIV HUBERT KOUTOUCOU MAGA,COTONOU,BENIN
123,123,236,ADE G,ADE,GABRIEL,ADE GABRIEL,GABRIEL,ADE GABRIEL,CTR NATL HOSP UNIV HUBERT KOUTOUCOU MAGA,COTONOU,BENIN
123,123,237,ADE G,ADE,GABRIEL,ADE GABRIEL,GABRIEL,ADE GABRIEL,CTR NATL HOSP UNIV HUBERT KOUTOUCOU MAGA,COTONOU,BENIN
123,123,238,ADE G,ADE,GABRIEL,ADE GABRIEL,GABRIEL,ADE GABRIEL,CTR NATL HOSP UNIV HUBERT KOUTOUCOU MAGA,COTONOU,BENIN
123,123,1032,ADE G,ADE,G,ADE G,GABRIEL,ADE GABRIEL,CTR NATL HOSP UNIV HUBERT KOUTOUCOU MAGA,COTONOU,BENIN
123,123,1033,ADE G,ADE,G,ADE G,GABRIEL,ADE GABRIEL,CTR NATL HOSP UNIV HUBERT KOUTOUCOU MAGA,COTONOU,BENIN
123,246,350,GABRIEL A,GABRIEL,ADE,GABRIEL ADE,ADE,ADE GABRIEL,CTR NATL HOSP UNIV HUBERT KOUTOUCOU MAGA,COTONOU,BENIN
123,246,351,GABRIEL A,GABRIEL,ADE,GABRIEL ADE,ADE,ADE GABRIEL,CTR NATL HOSP UNIV HUBERT KOUTOUCOU MAGA,COTONOU,BENIN
124,124,880,ABRAMS E J,ABRAMS,ELAINE J,ABRAMS ELAINE J,ELAINE J,ABRAMS ELAINE J,COLUMBIA UNIV MAILMAN SCH PUBL HLTH,NEW YORK,USA
124,124,881,ABRAMS E J,ABRAMS,ELAINE J,ABRAMS ELAINE J,ELAINE J,ABRAMS ELAINE J,COLUMBIA UNIV MAILMAN SCH PUBL HLTH,NEW YORK,USA
125,125,162,ATADOKPEDE F,ATADOKPEDE,F,ATADOKPEDE F,FELIX,ATADOKPEDE FELIX,HOP INSTRUCT ARMEES,COTONOU,BENIN
125,125,174,ATADOKPEDE F,ATADOKPEDE,F,ATADOKPEDE F,FELIX,ATADOKPEDE FELIX,HOP INSTRUCT ARMEES,COTONOU,BENIN
125,125,211,ATADOKPEDE F,ATADOKPEDE,FELIX,ATADOKPEDE FELIX,FELIX,ATADOKPEDE FELIX,HOP INSTRUCT ARMEES,COTONOU,BENIN
125,125,212,ATADOKPEDE F,ATADOKPEDE,FELIX,ATADOKPEDE FELIX,FELIX,ATADOKPEDE FELIX,HOP INSTRUCT ARMEES,COTONOU,BENIN
125,125,574,ATADOKPEDE F,ATADOKPEDE,F,ATADOKPEDE F,FELIX,ATADOKPEDE FELIX,HOP INSTRUCT ARMEES,COTONOU,BENIN
126,126,676,CAPOCHICHI J,CAPOCHICHI,JUSTINE,CAPOCHICHI JUSTINE,JUSTINE,CAPOCHICHI JUSTINE,INST REG SANTE PUBL,OUIDAH,BENIN
126,126,677,CAPOCHICHI J,CAPOCHICHI,JUSTINE,CAPOCHICHI JUSTINE,JUSTINE,CAPOCHICHI JUSTINE,INST REG SANTE PUBL,OUIDAH,BENIN
127,127,165,ANAGONOU S Y,ANAGONOU,SY,ANAGONOU SY,S Y,ANAGONOU S Y,,COTONOU,BENIN
127,127,1241,ANAGONOUY S,ANAGONOUY,S,ANAGONOUY S,S Y,ANAGONOUY S Y,,COTONOU,BENIN
128,128,166,HOUNGBE F,HOUNGBE,F,HOUNGBE F,FABIEN,HOUNGBE FABIEN,CTR NATL HOSP & UNIV HUBERT KOUTOUKOU MAGA SERV MED INTERNE,COTONOU,BENIN
128,128,239,HOUNGBE F,HOUNGBE,FABIEN,HOUNGBE FABIEN,FABIEN,HOUNGBE FABIEN,CTR NATL HOSP & UNIV HUBERT KOUTOUKOU MAGA SERV MED INTERNE,COTONOU,BENIN
128,128,240,HOUNGBE F,HOUNGBE,FABIEN,HOUNGBE FABIEN,FABIEN,HOUNGBE FABIEN,CTR NATL HOSP & UNIV HUBERT KOUTOUKOU MAGA SERV MED INTERNE,COTONOU,BENIN
128,128,241,HOUNGBE F,HOUNGBE,FABIEN,HOUNGBE FABIEN,FABIEN,HOUNGBE FABIEN,CTR NATL HOSP & UNIV HUBERT KOUTOUKOU MAGA SERV MED INTERNE,COTONOU,BENIN
128,128,508,HOUNGBE F,HOUNGBE,FABIEN,HOUNGBE FABIEN,FABIEN,HOUNGBE FABIEN,CTR NATL HOSP & UNIV HUBERT KOUTOUKOU MAGA SERV MED INTERNE,COTONOU,BENIN
128,128,650,HOUNGBE F,HOUNGBE,FABIEN,HOUNGBE FABIEN,FABIEN,HOUNGBE FABIEN,CTR NATL HOSP & UNIV HUBERT KOUTOUKOU MAGA SERV MED INTERNE,COTONOU,BENIN
129,129,167,DENOEUDNDAM L,DENOEUDNDAM,L,DENOEUDNDAM L,LISE,DENOEUDNDAM LISE,,,
129,129,203,DENOEUDNDAM L,DENOEUDNDAM,LISE,DENOEUDNDAM LISE,LISE,DENOEUDNDAM LISE,,,
130,130,680,COPPIETERS Y,COPPIETERS,YVES,COPPIETERS YVES,YVES,COPPIETERS YVES,UNIV LIBRE BRUXELLES ECOLE SANTE PUBL DEPT EPIDEMIOL & PROMOT SANTE,B-1070 BRUSSELS,BELGIUM
130,130,681,COPPIETERS Y,COPPIETERS,YVES,COPPIETERS YVES,YVES,COPPIETERS YVES,UNIV LIBRE BRUXELLES ECOLE SANTE PUBL DEPT EPIDEMIOL & PROMOT SANTE,B-1070 BRUSSELS,BELGIUM
131,131,169,FOURCADE C,FOURCADE,C,FOURCADE C,CAMILLE,FOURCADE CAMILLE,UNIV PARIS 05 FAC PHARM,PARIS,FRANCE
131,131,324,FOURCADE C,FOURCADE,CAMILLE,FOURCADE CAMILLE,CAMILLE,FOURCADE CAMILLE,UNIV PARIS 05 FAC PHARM,PARIS,FRANCE
131,131,325,FOURCADE C,FOURCADE,CAMILLE,FOURCADE CAMILLE,CAMILLE,FOURCADE CAMILLE,UNIV PARIS 05 FAC PHARM,PARIS,FRANCE
131,131,812,FOURCADE C,FOURCADE,CAMILLE,FOURCADE CAMILLE,CAMILLE,FOURCADE CAMILLE,UNIV PARIS 05 FAC PHARM,PARIS,FRANCE
132,132,1195,WANDELER G,WANDELER,GILLES,WANDELER GILLES,GILLES,WANDELER GILLES,UNIV BERN,CH-3012 BERN,SWITZERLAND
132,132,1196,WANDELER G,WANDELER,GILLES,WANDELER GILLES,GILLES,WANDELER GILLES,UNIV BERN,CH-3012 BERN,SWITZERLAND
132,132,1197,WANDELER G,WANDELER,GILLES,WANDELER GILLES,GILLES,WANDELER GILLES,UNIV BERN,CH-3012 BERN,SWITZERLAND
133,133,172,AFANGNIHOUN A,AFANGNIHOUN,A,AFANGNIHOUN A,ALDRIC,AFANGNIHOUN ALDRIC,HOP ZONE SURU LERE CTR TRAITEMENT AMBULATOIRE,COTONOU,BENIN
133,133,173,AFANGNIHOUN A,AFANGNIHOUN,A,AFANGNIHOUN A,ALDRIC,AFANGNIHOUN ALDRIC,HOP ZONE SURU LERE CTR TRAITEMENT AMBULATOIRE,COTONOU,BENIN
133,133,216,AFANGNIHOUN A,AFANGNIHOUN,ALDRIC,AFANGNIHOUN ALDRIC,ALDRIC,AFANGNIHOUN ALDRIC,HOP ZONE SURU LERE CTR TRAITEMENT AMBULATOIRE,COTONOU,BENIN
133,133,217,AFANGNIHOUN A,AFANGNIHOUN,ALDRIC,AFANGNIHOUN ALDRIC,ALDRIC,AFANGNIHOUN ALDRIC,HOP ZONE SURU LERE CTR TRAITEMENT AMBULATOIRE,COTONOU,BENIN
134,134,686,RICHARD J,RICHARD,JONATHAN,RICHARD JONATHAN,JONATHAN,RICHARD JONATHAN,CRCHUM MONTREAL,PQ H2X 0A9,CANADA
134,134,687,RICHARD J,RICHARD,JONATHAN,RICHARD JONATHAN,JONATHAN,RICHARD JONATHAN,CRCHUM MONTREAL,PQ H2X 0A9,CANADA
135,135,175,DOSSOUGBETE L,DOSSOUGBETE,L,DOSSOUGBETE L,LUCIEN,DOSSOUGBETE LUCIEN,CLIN LOUIS PASTEUR,PORTO NOVO,BENIN
135,135,176,DOSSOUGBETE L,DOSSOUGBETE,L,DOSSOUGBETE L,LUCIEN,DOSSOUGBETE LUCIEN,CLIN LOUIS PASTEUR,PORTO NOVO,BENIN
135,135,213,DOSSOUGBETE L,DOSSOUGBETE,LUCIEN,DOSSOUGBETE LUCIEN,LUCIEN,DOSSOUGBETE LUCIEN,CLIN LOUIS PASTEUR,PORTO NOVO,BENIN
136,136,688,VEILLETTE M,VEILLETTE,MAXIME,VEILLETTE MAXIME,MAXIME,VEILLETTE MAXIME,CRCHUM MONTREAL,PQ H2X 0A9,CANADA
136,136,689,VEILLETTE M,VEILLETTE,MAXIME,VEILLETTE MAXIME,MAXIME,VEILLETTE MAXIME,CRCHUM MONTREAL,PQ H2X 0A9,CANADA
137,137,542,GUEDOU F,GUEDOU,F,GUEDOU F,FERNAND A,GUEDOU FERNAND A,DISPENSAIRE IST,COTONOU,BENIN
137,137,543,GUEDOU F,GUEDOU,F,GUEDOU F,FERNAND A,GUEDOU FERNAND A,DISPENSAIRE IST,COTONOU,BENIN
137,137,691,GUEDOU F,GUEDOU,FERNAND,GUEDOU FERNAND,FERNAND A,GUEDOU FERNAND A,DISPENSAIRE IST,COTONOU,BENIN
137,137,692,GUEDOU F,GUEDOU,FERNAND,GUEDOU FERNAND,FERNAND A,GUEDOU FERNAND A,DISPENSAIRE IST,COTONOU,BENIN
137,137,887,GUEDOU F,GUEDOU,F,GUEDOU F,FERNAND A,GUEDOU FERNAND A,DISPENSAIRE IST,COTONOU,BENIN
137,137,907,GUEDOU F,GUEDOU,F,GUEDOU F,FERNAND A,GUEDOU FERNAND A,DISPENSAIRE IST,COTONOU,BENIN
137,137,908,GUEDOU F,GUEDOU,F,GUEDOU F,FERNAND A,GUEDOU FERNAND A,DISPENSAIRE IST,COTONOU,BENIN
137,250,356,GUEDOU F A,GUEDOU,FERNAND A,GUEDOU FERNAND A,FERNAND A,GUEDOU FERNAND A,DISPENSAIRE IST,COTONOU,BENIN
137,250,357,GUEDOU F A,GUEDOU,FERNAND A,GUEDOU FERNAND A,FERNAND A,GUEDOU FERNAND A,DISPENSAIRE IST,COTONOU,BENIN
137,250,711,GUEDOU F A,GUEDOU,FERNAND A,GUEDOU FERNAND A,FERNAND A,GUEDOU FERNAND A,DISPENSAIRE IST,COTONOU,BENIN
137,250,712,GUEDOU F A,GUEDOU,FERNAND A,GUEDOU FERNAND A,FERNAND A,GUEDOU FERNAND A,DISPENSAIRE IST,COTONOU,BENIN
137,250,843,GUEDOU F A,GUEDOU,FERNAND A,GUEDOU FERNAND A,FERNAND A,GUEDOU FERNAND A,DISPENSAIRE IST,COTONOU,BENIN
137,250,932,GUEDOU F A,GUEDOU,FERNAND A,GUEDOU FERNAND A,FERNAND A,GUEDOU FERNAND A,DISPENSAIRE IST,COTONOU,BENIN
138,138,182,COT M,COT,M,COT M,MICHEL,COT MICHEL,INST RECH DEV UMR 216 MERE & ENFANT FACE INFECT TROP,PARIS,FRANCE
138,138,183,COT M,COT,M,COT M,MICHEL,COT MICHEL,INST RECH DEV UMR 216 MERE & ENFANT FACE INFECT TROP,PARIS,FRANCE
138,138,220,COT M,COT,MICHEL,COT MICHEL,MICHEL,COT MICHEL,INST RECH DEV UMR 216 MERE & ENFANT FACE INFECT TROP,PARIS,FRANCE
138,138,221,COT M,COT,MICHEL,COT MICHEL,MICHEL,COT MICHEL,INST RECH DEV UMR 216 MERE & ENFANT FACE INFECT TROP,PARIS,FRANCE
138,138,332,COT M,COT,MICHEL,COT MICHEL,MICHEL,COT MICHEL,INST RECH DEV UMR 216 MERE & ENFANT FACE INFECT TROP,PARIS,FRANCE
138,138,333,COT M,COT,MICHEL,COT MICHEL,MICHEL,COT MICHEL,INST RECH DEV UMR 216 MERE & ENFANT FACE INFECT TROP,PARIS,FRANCE
138,138,452,COT M,COT,MICHEL,COT MICHEL,MICHEL,COT MICHEL,INST RECH DEV UMR 216 MERE & ENFANT FACE INFECT TROP,PARIS,FRANCE
138,138,453,COT M,COT,MICHEL,COT MICHEL,MICHEL,COT MICHEL,INST RECH DEV UMR 216 MERE & ENFANT FACE INFECT TROP,PARIS,FRANCE
139,139,695,POUDRIER J,POUDRIER,JOHANNE,POUDRIER JOHANNE,JOHANNE,POUDRIER JOHANNE,CRCHUM MONTREAL,PQ,CANADA
139,139,696,POUDRIER J,POUDRIER,JOHANNE,POUDRIER JOHANNE,JOHANNE,POUDRIER JOHANNE,CRCHUM MONTREAL,PQ,CANADA
139,139,904,POUDRIER J,POUDRIER,J,POUDRIER J,JOHANNE,POUDRIER JOHANNE,CRCHUM MONTREAL,PQ,CANADA
139,139,905,POUDRIER J,POUDRIER,J,POUDRIER J,JOHANNE,POUDRIER JOHANNE,CRCHUM MONTREAL,PQ,CANADA
139,139,963,POUDRIER J,POUDRIER,JOHANNE,POUDRIER JOHANNE,JOHANNE,POUDRIER JOHANNE,CRCHUM MONTREAL,PQ,CANADA
139,139,964,POUDRIER J,POUDRIER,JOHANNE,POUDRIER JOHANNE,JOHANNE,POUDRIER JOHANNE,CRCHUM MONTREAL,PQ,CANADA
139,139,978,POUDRIER J,POUDRIER,JOHANNE,POUDRIER JOHANNE,JOHANNE,POUDRIER JOHANNE,CRCHUM MONTREAL,PQ,CANADA
140,140,697,FINZI A,FINZI,ANDRES,FINZI ANDRES,ANDRES,FINZI ANDRES,UNIV MONTREAL DEPT MICROBIOL INFECTIOL & IMMUNOL MONTREAL,PQ,CANADA
140,140,698,FINZI A,FINZI,ANDRES,FINZI ANDRES,ANDRES,FINZI ANDRES,UNIV MONTREAL DEPT MICROBIOL INFECTIOL & IMMUNOL MONTREAL,PQ,CANADA
140,140,699,FINZI A,FINZI,ANDRES,FINZI ANDRES,ANDRES,FINZI ANDRES,UNIV MONTREAL DEPT MICROBIOL INFECTIOL & IMMUNOL MONTREAL,PQ,CANADA
141,141,188,EBOUA F T,EBOUA,FRANCOIS T,EBOUA FRANCOIS T,FRANCOIS T,EBOUA FRANCOIS T,CHU YOPOUGON,ABIDJAN,COTE IVOIRE
141,141,189,EBOUA F T,EBOUA,FRANCOIS T,EBOUA FRANCOIS T,FRANCOIS T,EBOUA FRANCOIS T,CHU YOPOUGON,ABIDJAN,COTE IVOIRE
141,141,828,EBOUA F T,EBOUA,FRANCOIS T,EBOUA FRANCOIS T,FRANCOIS T,EBOUA FRANCOIS T,CHU YOPOUGON,ABIDJAN,COTE IVOIRE
142,142,1250,CENTER R J,CENTER,ROBERT J,CENTER ROBERT J,ROBERT J,CENTER ROBERT J,UNIV MELBOURNE DEPT MICROBIOL & IMMUNOL PARKVILLE,VIC 3052,AUSTRALIA
142,142,1251,CENTER R J,CENTER,ROBERT J,CENTER ROBERT J,ROBERT J,CENTER ROBERT J,UNIV MELBOURNE DEPT MICROBIOL & IMMUNOL PARKVILLE,VIC 3052,AUSTRALIA
143,143,190,MALATESTE K,MALATESTE,KAREN,MALATESTE KAREN,KAREN,MALATESTE KAREN,UNIV BORDEAUX SEGALEN INST SANTE PUBL EPIDEMIOL & DEV INSERM U897,BORDEAUX,FRANCE
143,143,191,MALATESTE K,MALATESTE,KAREN,MALATESTE KAREN,KAREN,MALATESTE KAREN,UNIV BORDEAUX SEGALEN INST SANTE PUBL EPIDEMIOL & DEV INSERM U897,BORDEAUX,FRANCE
143,143,823,MALATESTE K,MALATESTE,KAREN,MALATESTE KAREN,KAREN,MALATESTE KAREN,UNIV BORDEAUX SEGALEN INST SANTE PUBL EPIDEMIOL & DEV INSERM U897,BORDEAUX,FRANCE
143,143,824,MALATESTE K,MALATESTE,KAREN,MALATESTE KAREN,KAREN,MALATESTE KAREN,UNIV BORDEAUX SEGALEN INST SANTE PUBL EPIDEMIOL & DEV INSERM U897,BORDEAUX,FRANCE
143,143,982,MALATESTE K,MALATESTE,KAREN,MALATESTE KAREN,KAREN,MALATESTE KAREN,UNIV BORDEAUX SEGALEN INST SANTE PUBL EPIDEMIOL & DEV INSERM U897,BORDEAUX,FRANCE
143,143,983,MALATESTE K,MALATESTE,KAREN,MALATESTE KAREN,KAREN,MALATESTE KAREN,UNIV BORDEAUX SEGALEN INST SANTE PUBL EPIDEMIOL & DEV INSERM U897,BORDEAUX,FRANCE
144,144,1141,FURCO A,FURCO,A,FURCO A,A,FURCO A,UCL,LONDON,ENGLAND
144,144,1142,FURCO A,FURCO,A,FURCO A,A,FURCO A,UCL,LONDON,ENGLAND
145,145,705,VAN DE PERRE P,VAN DE PERRE,PHILIPPE,VAN DE PERRE PHILIPPE,PHILIPPE,VAN DE PERRE PHILIPPE,UNIV MONTPELLIER I INSERM U1058,MONTPELLIER,FRANCE
145,145,706,VAN DE PERRE P,VAN DE PERRE,PHILIPPE,VAN DE PERRE PHILIPPE,PHILIPPE,VAN DE PERRE PHILIPPE,UNIV MONTPELLIER I INSERM U1058,MONTPELLIER,FRANCE
146,146,195,NGBECHE S,NGBECHE,SYLVIE,NGBECHE SYLVIE,SYLVIE,NGBECHE SYLVIE,CTR PEDIAT PRISE CHARGE RECH & FORMAT CEPREF,ABIDJAN,COTE IVOIRE
